datetime,temp,dew,humidity,precip
2016-06-03 13:00:00,22.1,21.2,94.53,0.58
2016-06-03 14:00:00,20.3,20.1,98.99,9.233
2016-06-03 15:00:00,21.1,20.2,94.27,0.49
2016-06-03 16:00:00,23.0,20.2,84.09,0.519
2016-06-03 17:00:00,26.6,21.1,71.57,0.014
2016-06-03 18:00:00,25.9,20.3,70.86,0.233
2016-06-03 19:00:00,27.9,20.2,63.26,0.11
2016-06-03 20:00:00,27.0,19.3,62.84,0.019
2016-06-03 21:00:00,28.9,20.2,59.36,0.0
2016-06-03 22:00:00,27.7,19.3,60.22,1.133
2016-06-03 23:00:00,27.8,19.4,60.07,0.0
2016-06-04 00:00:00,25.9,20.2,70.71,0.0
2016-06-04 01:00:00,24.1,21.1,83.36,0.685
2016-06-04 02:00:00,23.0,22.0,93.73,0.928
2016-06-04 03:00:00,22.9,21.9,93.84,0.0
2016-06-04 04:00:00,22.9,21.9,93.97,0.0
2016-06-04 05:00:00,22.9,20.2,84.87,0.029
2016-06-04 06:00:00,22.9,21.1,89.46,0.0
2016-06-04 07:00:00,22.9,21.9,94.15,1.25
2016-06-04 08:00:00,22.0,21.0,94.3,2.747
2016-06-04 09:00:00,21.1,20.1,94.26,1.757
2016-06-04 10:00:00,20.2,20.1,99.37,0.585
2016-06-04 11:00:00,21.1,20.1,94.26,0.062
2016-06-04 12:00:00,21.1,20.1,94.26,0.492
2016-06-04 13:00:00,22.0,20.2,89.32,2.446
2016-06-04 14:00:00,21.9,20.1,89.32,2.113
2016-06-04 15:00:00,21.9,21.0,94.45,1.039
2016-06-04 16:00:00,22.1,21.1,94.1,0.796
2016-06-04 17:00:00,23.0,21.1,88.92,0.029
2016-06-04 18:00:00,24.1,20.3,79.11,0.0
2016-06-04 19:00:00,25.0,20.2,74.72,0.0
2016-06-04 20:00:00,23.1,20.3,83.87,1.308
2016-06-04 21:00:00,25.0,20.2,74.31,1.143
2016-06-04 22:00:00,25.1,20.2,74.38,0.083
